recipe_id,review
44123,This was so good. All my picky eaters turned their noses up at it until I asked them to please try it. Not one complaint came from anybody. I will make this again for sure.  Thanks GinnyP for posting this recipe!
44123,"I lived in San Diego for 19 years and  would go to George's at least twice a year just to sit on the terrace, look at the ocean and enjoy this soup.  Soup, house salad & a glass of white wine.  Perfection!"
137739,"I used an acorn squash and recipe#137681 Sweet Mexican spice blend. Only used 1 tsp honey & 1 tsp butter between both halves,, sprinkled the squash liberally with the spice mix. Baked covered for 45 minutes uncovered or 15.  I basted the squash   with the the butter/honey from the cavity  allowing it to get a golden color.  Lovely Squash recipe Thanks Cookgirl"
137739,This was a nice change. I used butternut squash and the sweet option using a good local honey and unsalted butter. I did not add salt. We ate this on top of recipe#322603 with Balkan yogurt. I may make this again same option. Made for Ramadan Tag 2010.
137739,Excellent recipe! I used butternut squash and the sweet option. The mexican spice mix put this over the top. Thanks for sharing.
8559,it is not that good its watery would not make again she must have forgot some thing in the ingredients
8559,"Sorry, I agree. This is way to soupy to be called chop suey. I drained off the liquid and then had to spice it up a bit with more soy sauce and pepper. I served with rice instead of bread."
8559,I think she forgot to add some cornstarch to make it thick and more soy sauce  :)
8559,this recipe is basicallly great-only thing i did differently was to thicken the broth-i added 1-tlb-cornstarch -to boullion before adding to rest- and found the recipe great ?i served this on rice -thanks dear for your entry=
227924,"OMG this is such a fabulous recipe, and so very easy to make this is just like the ones from Dairy Queen I left mine to freeze longer than 5 hours, this is so delicious, rich and creamy, , I know I will make this many times agin, thank you very much Kit."
227924,This was really good.. but not quite dairy queen. Very easy to make. Thanks for the recipe!
227924,"As a fomer DQ jockey I thought you may want to know that the key to making the inside of these cakes s to cote them in the DQ coating. the choco candy sell stuff is what i mean. You can buy it at the store, but all it is is flavored food grade parrifin wax"
227924,"Loved it, but I changed it just a bit!!! i made fudge brownies and did a small crust with them and a small brownie layer in the middle and it added just something extra special!!!!"
227924,"This was really delicious and so easy to make. My son doesn&#039;t like chocolate so it&#039;s hard to find him pre-made ice cream cakes but who has time for making something from scratch these days? This took 30 minutes tops, not including freezing time - it would take more time to run out to the store and buy something :)&lt;br/&gt;&lt;br/&gt;We used vanilla oreos - it took about 5 more oreos and 1 extra tbs of butter to get enough crust for a 13 x 9 pan. And we used a bit more than half of an 18 oz. package of cookies, broken up by hand since the food processor chopped them a bit too fine to mix in with the ice cream and cool whip then topped it with Skittles, and it was a huge hit. Even my husband loved it."
118843,These cookies are awesome. It was the best chocolate chip recipe I've ever tried and honestly I won't need to look for another recipe as this was perfect. Thanks for posting a great recipe!!!
118843,"I made these cookies on Monday night with my niece we got 77 cookies quite large they were all gone by Wednesday night!   Amazingly chewy great texture and taste slightly crisp on the outside and chewy in the centre. My niece had to mix by hand the nuts and chocolate chips into the batter. We baked them for about 14 minutes to perfection. When they came out of the oven they were still very soft but firmed up nicely out of the oven on a rack in about 5 minutes.   My niece is makeing them again on Tuesday, her classmates love them!  Thanks, for posting Zuise-Q!"
118843,"This recipe is actually called Waldorf Astoria $250 cookies. The story goes, a woman dining there had them for dessert. She asked for the recipe, and the waiter told her that it would cost 250. She said ""no problem, put it on my bill."" When she got her credit card bill, she saw it was not $2.50, but $250!!!! She called the manager, but he explained that they would not take it off, that was the price, and she now owned the recipe. She said to the manager ""That's fine. I will make sure that 'everyone' now has it as well. And so it is. :)"
457136,"This was great. A nice change from plain old cheddar macaroni and cheese. I really liked the onion topping. We also added some bacon. I was afraid the cheese would either be too bland or too strong a flavor, but it was just right. Everyone loved it. Thanks for another great version of this classic dish. Made for ZWT7."
94710,"These fries were delicious and were a perfect side dish for one of my favorite burgers, <a href=""/186229"">The Godfather Burger</a>.  I made two changes:  First, I baked them instead of frying.  Second, I drizzled just a little olive oil over the fries before baking.  Will make again!  Thanks canarygirl!"
